NP_963531.1,B6YUQ3.1,43.662,71,39,1,654,724,222,291,2.75e-08,53.1,54.93
NP_963531.1,B6YUQ3.1,40.000,60,35,1,11,70,31,89,1.01e-04,42.0,50.00
NP_963531.1,Q8U227.2,43.662,71,39,1,654,724,221,290,2.88e-08,53.1,54.93
NP_963531.1,Q8U227.2,35.714,84,50,3,3,85,24,104,7.96e-05,42.4,50.00
NP_963532.1,Q9V2F3.1,36.562,413,224,14,122,515,213,606,2.62e-62,211,52.78
NP_963532.1,P81412.1,35.122,410,234,12,122,515,207,600,4.59e-62,210,52.93
NP_963532.1,O57863.1,37.097,372,205,11,157,515,254,609,2.20e-59,203,52.96
NP_963532.1,O58686.1,28.125,96,52,4,262,355,6,86,3.2,26.2,45.83
NP_963532.1,Q9UZC9.2,29.000,100,46,5,262,355,8,88,7.6,25.0,43.00
NP_963533.1,Q9V1V1.1,45.652,184,92,3,6,189,7,182,6.03e-51,159,66.85
NP_963533.1,O59433.2,46.196,184,91,3,6,189,7,182,1.66e-50,157,67.39
NP_963533.1,Q8U015.1,44.565,184,94,3,6,189,7,182,1.82e-48,152,65.76
NP_963533.1,Q5JJG4.1,44.022,184,95,3,6,189,7,182,2.52e-48,152,66.30
NP_963533.1,B6YSN0.1,42.391,184,98,3,6,189,7,182,3.82e-48,152,66.30
NP_963533.1,C5A269.1,44.565,184,94,3,6,189,7,182,1.52e-43,140,66.30
NP_963533.1,Q8U3I5.1,69.231,13,4,0,100,112,37,49,4.9,23.5,84.62
NP_963533.1,Q9UYR6.1,69.231,13,4,0,100,112,37,49,5.1,23.5,84.62
NP_963533.1,O58312.1,69.231,13,4,0,100,112,37,49,5.1,23.5,84.62
NP_963534.1,Q9V109.1,50.990,202,94,2,2,198,14,215,2.30e-64,194,68.32
NP_963534.1,O59230.1,50.990,202,94,2,2,198,17,218,3.63e-64,194,68.81
NP_963534.1,Q8U0M8.1,50.495,202,95,2,2,198,14,215,5.76e-64,193,68.32
NP_963534.1,B6YT21.1,50.495,202,95,2,2,198,14,215,2.68e-60,184,69.31
NP_963534.1,C5A203.1,49.505,202,97,2,2,198,14,215,1.10e-57,177,68.81
NP_963534.1,P29159.1,49.505,202,97,2,2,198,14,215,2.01e-56,174,67.33
NP_963534.1,Q5JE04.1,49.010,202,98,2,2,198,14,215,1.31e-55,172,67.82
NP_963536.1,Q8U0W9.1,58.175,263,109,1,1,262,11,273,5.97e-92,280,71.48
NP_963536.1,Q9V0U0.1,57.519,266,106,2,1,262,15,277,5.38e-90,275,70.68
NP_963536.1,O59133.1,56.015,266,110,2,1,262,15,277,9.19e-88,270,70.68
NP_963536.1,C6A229.1,54.373,263,119,1,1,262,12,274,1.43e-87,269,70.34
NP_963536.1,C5A5B0.1,54.753,263,118,1,1,262,12,274,3.94e-86,265,70.72
NP_963536.1,Q5JI74.1,54.135,266,115,2,1,262,12,274,7.24e-86,265,69.92
NP_963536.1,Q5JFV0.1,38.235,34,21,0,203,236,14,47,2.8,25.0,52.94
NP_963537.1,Q9V108.2,49.558,113,56,1,3,114,5,117,1.08e-36,117,70.80
NP_963537.1,Q8U0N0.1,47.788,113,58,1,3,114,6,118,4.05e-36,116,69.91
NP_963537.1,C6A1K8.1,49.558,113,56,1,3,114,5,117,6.57e-36,115,68.14
NP_963537.1,B6YTE3.1,48.673,113,57,1,3,114,5,117,2.39e-35,114,69.03
NP_963537.1,Q5JDB8.1,46.018,113,60,1,3,114,5,117,3.51e-34,111,68.14
NP_963537.1,O74017.1,50.442,113,55,1,3,114,8,120,2.62e-30,101,71.68
NP_963539.1,O59306.1,54.802,177,78,1,3,179,6,180,2.06e-60,182,73.45
NP_963539.1,P61992.1,53.672,177,80,1,3,179,6,180,2.48e-59,179,72.32
NP_963539.1,C6A1B1.1,53.939,165,74,1,3,167,6,168,4.19e-56,171,72.12
NP_963539.1,B6YSQ1.1,51.412,177,84,1,3,179,6,180,5.09e-55,168,70.06
NP_963539.1,Q5JJF2.1,53.409,176,79,2,3,177,6,179,1.13e-54,167,69.89
NP_963539.1,C5A251.1,51.136,176,83,2,3,177,6,179,1.20e-53,165,70.45
NP_963540.1,O59223.1,43.852,244,104,5,2,233,17,239,1.03e-55,174,59.84
NP_963540.1,Q8U0L9.1,44.215,242,106,5,2,233,17,239,1.16e-55,174,59.50
NP_963540.1,Q9V119.1,44.628,242,105,5,2,233,17,239,1.40e-55,174,59.09
NP_963540.1,Q5JIR6.1,43.802,242,107,5,2,233,17,239,3.91e-55,173,58.68
NP_963540.1,B6YSI2.1,43.802,242,107,5,2,233,17,239,4.97e-55,173,59.09
NP_963540.1,C5A2B9.1,42.975,242,109,5,2,233,17,239,1.26e-54,172,59.09
NP_963540.1,Q8U3S2.1,36.000,25,16,0,127,151,6,30,4.7,23.5,68.00
NP_963543.1,Q9UY55.1,37.154,794,447,19,3,751,6,792,8.05e-151,459,55.42
NP_963543.1,O58052.2,38.547,716,399,15,3,685,6,713,1.33e-148,453,56.98
NP_963543.1,Q8U409.1,37.827,764,425,19,3,725,6,760,6.09e-148,451,56.02
NP_963543.1,Q5JGN7.1,37.465,718,401,17,3,685,6,710,2.55e-140,431,56.13
NP_963543.1,O58792.1,25.000,800,462,21,6,680,17,803,2.34e-50,186,42.75
NP_963543.1,P46214.2,24.949,489,291,12,254,682,329,801,1.07e-31,128,43.15
NP_963543.1,P46214.2,32.018,228,141,5,6,220,17,243,1.05e-22,100,53.07
NP_963543.1,Q5JJ31.1,32.489,237,142,6,3,222,10,245,9.90e-24,103,51.90
NP_963543.1,Q9V072.1,31.390,223,136,4,6,220,30,243,2.41e-23,102,53.81
NP_963543.1,Q8U2E6.1,22.599,177,132,2,504,680,638,809,3.98e-09,55.8,48.02
NP_963543.1,Q9V0B9.1,21.469,177,134,2,504,680,638,809,2.83e-08,53.1,47.46
NP_963546.1,O58687.1,26.396,913,493,31,4,786,3,866,2.15e-46,174,47.97
NP_963546.1,P58301.1,25.464,915,502,30,4,786,3,869,1.58e-32,131,45.57
NP_963546.1,Q9UZC8.1,26.275,902,509,35,4,786,3,867,2.14e-27,115,48.89
NP_963546.1,Q5JHN1.1,29.545,132,87,3,659,786,739,868,1.55e-11,63.9,51.52
NP_963546.1,Q8U4L3.1,40.000,65,33,1,709,773,135,193,2.06e-05,43.1,55.38
NP_963546.1,Q8U4L3.1,70.000,20,6,0,22,41,25,44,0.006,35.0,90.00
NP_963546.1,O57872.1,68.182,22,7,0,20,41,23,44,0.004,35.8,77.27
NP_963546.1,O57872.1,35.385,65,36,1,709,773,135,193,0.020,33.5,47.69
NP_963546.1,Q9V2E4.1,36.923,65,35,1,709,773,135,193,0.005,35.4,49.23
NP_963546.1,Q9V2E4.1,68.182,22,7,0,20,41,23,44,0.007,35.0,77.27
NP_963546.1,Q8U3E0.1,35.294,68,38,1,705,772,135,196,0.041,32.7,50.00
NP_963546.1,Q8U3E0.1,84.615,13,2,0,29,41,37,49,0.56,29.3,100.00
NP_963546.1,O57896.1,55.556,27,11,1,19,44,20,46,0.28,30.4,74.07
NP_963546.1,O57896.1,31.169,77,44,3,707,780,129,199,1.5,27.7,50.65
NP_963546.1,Q8U242.1,45.455,22,12,0,23,44,29,50,0.34,29.6,77.27
NP_963546.1,Q9V2C0.1,42.500,40,17,1,707,746,129,162,0.49,29.6,60.00
NP_963546.1,Q5JEB0.1,42.500,40,17,1,707,746,130,163,0.58,29.3,60.00
NP_963546.1,Q8U4K3.1,40.000,40,18,1,707,746,129,162,2.0,27.7,60.00
NP_963546.1,Q5JEP9.1,38.095,21,13,0,24,44,30,50,2.1,27.3,76.19
NP_963546.1,Q5JED2.1,31.579,38,26,0,419,456,129,166,2.7,26.9,60.53
NP_963546.1,P50251.2,31.579,38,26,0,419,456,129,166,3.3,26.9,60.53
NP_963546.1,O58275.2,31.579,38,26,0,419,456,129,166,3.3,26.9,60.53
NP_963546.1,Q9UZU7.2,40.000,30,9,1,24,44,22,51,5.1,26.2,60.00
NP_963546.1,Q5JF42.1,58.824,17,7,0,28,44,6,22,7.7,25.4,70.59
NP_963546.1,O58052.2,50.000,14,7,0,409,422,438,451,8.0,25.8,78.57
NP_963548.1,Q9V1U7.1,53.982,113,45,1,19,124,5,117,2.10e-39,125,76.99
NP_963548.1,O59429.2,53.982,113,45,1,19,124,5,117,4.14e-39,124,76.99
NP_963548.1,Q8U010.2,50.435,115,50,1,17,124,3,117,2.80e-38,122,76.52
NP_963548.1,Q5JJF9.1,50.893,112,48,1,20,124,6,117,4.28e-37,119,75.89
NP_963550.1,Q8U0L6.1,33.333,66,39,2,357,422,61,121,0.39,29.3,48.48
NP_963550.1,Q5JEL5.1,36.000,25,16,0,464,488,133,157,8.8,25.0,64.00
NP_963551.1,Q5JHP5.1,27.273,143,89,4,15,145,23,162,2.35e-05,38.5,46.15
NP_963551.1,C5A2D9.1,25.000,148,96,4,15,150,23,167,2.10e-04,35.8,46.62
NP_963551.1,Q8U429.1,30.000,100,63,2,49,145,69,164,2.37e-04,35.8,48.00
NP_963551.1,O58033.1,28.972,107,67,3,42,145,64,164,0.003,32.3,47.66
NP_963551.1,B6YXU4.1,27.083,96,64,2,53,145,73,165,0.008,31.2,45.83
NP_963551.1,Q9UY33.1,27.000,100,66,2,49,145,69,164,0.029,29.6,46.00
NP_963553.1,B6YSM0.1,34.375,64,35,3,1,60,1,61,0.004,28.5,62.50
NP_963554.1,Q9V1U3.2,58.065,62,24,1,46,105,37,98,8.23e-16,63.5,70.97
NP_963554.1,Q8U006.1,56.452,62,25,1,46,105,37,98,1.76e-15,62.8,72.58
NP_963554.1,P58193.1,42.718,103,50,3,5,105,4,99,2.44e-15,62.4,61.17
NP_963554.1,B6YSM1.1,40.952,105,53,3,3,105,1,98,9.62e-15,60.8,61.90
NP_963554.1,Q5JDH7.1,39.048,105,55,3,3,105,1,98,1.67e-14,60.1,61.90
NP_963555.1,O57729.1,47.867,422,198,7,7,406,17,438,1.36e-126,370,66.11
NP_963555.1,Q9UXU8.2,47.867,422,198,7,7,406,14,435,1.62e-126,370,66.11
NP_963555.1,Q8U4A5.1,47.867,422,198,8,7,406,14,435,2.58e-125,367,66.59
NP_963555.1,C5A337.1,46.759,432,206,8,7,416,15,444,4.15e-124,363,65.74
NP_963555.1,O32467.1,46.528,432,208,8,6,416,15,444,2.57e-123,362,65.74
NP_963555.1,Q5JIR2.1,46.065,432,210,7,6,416,17,446,2.65e-123,362,65.28
NP_963555.1,B6YV15.1,46.065,432,210,8,6,416,17,446,5.60e-123,361,65.97
NP_963555.1,C6A5E8.1,28.840,319,189,10,100,389,196,505,5.01e-28,112,47.65
NP_963555.1,C5A336.1,28.165,316,197,9,100,390,196,506,1.88e-27,110,47.47
NP_963555.1,B6YV14.1,28.481,316,196,9,100,390,196,506,2.37e-27,110,47.47
NP_963555.1,O32466.1,28.165,316,197,9,100,390,196,506,4.27e-27,109,47.15
NP_963555.1,Q5JIR3.1,27.532,316,199,9,100,390,196,506,4.56e-27,109,47.47
NP_963555.1,Q8U4A6.1,28.821,229,141,5,180,390,710,934,8.90e-22,94.0,49.34
NP_963555.1,Q9UXU7.1,29.258,229,140,6,180,390,714,938,2.46e-21,92.8,50.22
NP_963555.1,O57728.1,29.258,229,140,6,180,390,661,885,2.71e-21,92.8,50.22
NP_963560.1,Q5JDL3.1,49.751,402,181,7,6,389,11,409,9.02e-134,385,69.65
NP_963560.1,B6YW69.1,50.000,402,180,7,6,389,11,409,1.70e-133,385,69.40
NP_963560.1,O59410.1,50.372,403,178,8,6,389,11,410,1.37e-131,380,68.49
NP_963560.1,Q9V1G0.1,50.620,403,177,8,6,389,11,410,1.66e-131,380,68.49
NP_963560.1,Q8U082.1,50.124,403,179,8,6,389,11,410,1.12e-129,375,68.49
NP_963560.1,C6A4R7.1,30.337,356,149,12,5,294,6,328,4.00e-32,122,44.38
NP_963560.1,Q9V0V7.1,32.070,343,153,10,5,301,6,314,2.43e-31,120,47.23
NP_963560.1,O59153.1,31.487,343,155,10,5,301,6,314,9.12e-30,115,46.94
NP_963560.1,Q8U152.1,31.180,356,146,11,5,294,6,328,9.12e-30,115,45.79
NP_963560.1,P26751.1,30.899,356,147,11,5,294,8,330,1.99e-29,114,45.79
NP_963560.1,Q5JFZ4.1,31.356,354,148,11,5,294,6,328,2.86e-27,108,44.63
NP_963560.1,B6YVG2.1,31.487,343,155,11,5,301,6,314,3.58e-27,108,45.77
NP_963560.1,C5A5P4.1,30.508,354,151,11,5,294,6,328,8.31e-27,107,45.20
NP_963560.1,P17197.1,30.029,343,160,11,5,301,6,314,3.06e-25,102,45.48
NP_963560.1,B6YWH3.1,35.915,142,70,5,9,143,9,136,7.60e-13,65.9,49.30
NP_963560.1,C6A1V3.1,30.769,143,92,4,9,151,9,144,2.20e-12,64.3,50.35
NP_963560.1,Q5JGR9.1,47.692,65,29,2,81,143,622,683,2.37e-09,55.5,58.46
NP_963560.1,B6YVG5.1,31.973,147,69,5,13,146,28,156,3.37e-09,54.7,45.58
NP_963560.1,Q9UZK7.1,46.154,65,30,2,81,143,470,531,4.31e-09,54.3,58.46
NP_963560.1,O58822.1,44.615,65,31,2,81,143,522,583,4.72e-09,54.3,58.46
NP_963560.1,Q5JFZ3.1,28.977,176,84,6,13,165,28,185,5.45e-09,53.9,43.75
NP_963560.1,Q8U1R8.1,44.444,63,34,1,81,143,462,523,6.72e-09,53.9,57.14
NP_963560.1,C5A6N7.1,31.293,147,70,5,13,146,28,156,9.05e-09,53.1,45.58
NP_963560.1,C6A4M0.1,30.612,147,71,5,13,146,28,156,2.85e-08,51.6,45.58
NP_963560.1,O59521.2,29.252,147,73,5,13,146,28,156,1.60e-07,49.3,44.90
NP_963560.1,Q9V1Z8.1,29.252,147,73,5,13,146,28,156,1.67e-07,49.3,44.90
NP_963560.1,P61877.1,29.252,147,73,5,13,146,28,156,1.80e-07,49.3,44.90
NP_963564.1,Q8U014.1,47.619,126,66,0,4,129,5,130,5.28e-39,124,69.84
NP_963564.1,O59432.1,46.032,126,68,0,4,129,5,130,2.43e-38,122,70.63
NP_963564.1,Q5JJG3.1,48.413,126,65,0,4,129,5,130,3.61e-38,122,68.25
NP_963564.1,B6YSM9.1,47.619,126,66,0,4,129,5,130,6.22e-38,121,67.46
NP_963564.1,Q9V1V0.1,45.238,126,69,0,4,129,5,130,1.11e-37,120,69.84
NP_963564.1,C5A270.1,46.825,126,67,0,4,129,5,130,1.56e-37,120,67.46
NP_963564.1,C6A175.1,46.032,126,68,0,4,129,5,130,6.72e-37,119,67.46
NP_963565.1,Q9V0V5.1,46.939,294,146,6,10,297,6,295,4.50e-90,267,66.67
NP_963565.1,O59151.1,46.599,294,147,6,10,297,6,295,1.13e-89,266,66.67
NP_963565.1,P61998.1,46.259,294,148,6,10,297,6,295,1.32e-88,263,66.33
NP_963565.1,Q5JGN1.1,45.946,296,150,6,8,297,4,295,1.46e-87,261,65.88
NP_963565.1,P58109.1,42.905,296,163,5,8,297,7,302,2.26e-72,222,63.51
NP_963565.1,P31813.1,69.231,13,4,0,4,16,140,152,0.55,28.1,92.31
NP_963565.1,Q5JGK6.1,50.000,18,9,0,5,22,350,367,0.71,27.3,72.22
NP_963565.1,P95479.2,64.706,17,5,1,6,22,733,748,1.1,26.9,76.47
NP_963565.1,B6YU52.1,50.000,18,9,0,5,22,350,367,1.8,26.2,72.22
NP_963565.1,Q9UZ86.1,57.143,14,6,0,6,19,733,746,3.2,25.4,78.57
NP_963565.1,O58530.1,57.143,14,6,0,6,19,734,747,3.4,25.4,78.57
NP_963565.1,Q6F598.1,57.143,14,6,0,6,19,736,749,6.0,24.6,78.57
NP_963565.1,P81409.2,27.778,36,26,0,3,38,721,756,9.1,24.3,44.44
NP_963566.1,Q8U3J1.1,53.846,26,12,0,13,38,37,62,5.3,22.7,57.69
NP_963571.1,O58221.2,36.364,44,28,0,289,332,34,77,0.036,33.1,56.82
NP_963571.1,Q9UYC6.1,45.161,31,17,0,302,332,57,87,0.039,33.1,64.52
NP_963571.1,Q8NKS6.1,54.167,24,11,0,309,332,60,83,0.044,32.7,75.00
NP_963572.1,O58038.1,40.856,257,144,5,9,258,33,288,8.14e-54,173,56.03
NP_963575.1,P50486.2,46.774,62,29,1,9,70,4,61,9.05e-13,53.9,70.97
NP_963575.1,Q9Y8I2.1,46.774,62,29,1,9,70,4,61,1.28e-12,53.5,70.97
NP_963575.1,P50485.1,41.935,62,32,1,9,70,4,61,5.78e-12,52.0,70.97
NP_963575.1,Q9Y8I1.1,41.935,62,32,1,9,70,4,61,2.36e-11,50.4,67.74
NP_963575.1,P95669.3,41.935,62,32,1,9,70,4,61,4.69e-11,49.7,64.52
NP_963575.1,O58736.1,28.571,70,45,2,3,71,19,84,0.41,24.6,54.29
NP_963575.1,P58833.1,29.091,55,35,1,7,61,23,73,0.98,23.9,54.55
NP_963578.1,Q9V2F3.1,35.897,39,22,1,486,524,182,217,7.7,26.6,58.97
NP_963579.1,C5A207.1,57.143,14,6,0,14,27,21,34,0.64,23.1,92.86
NP_963579.1,B6YT17.1,57.143,14,6,0,14,27,21,34,0.66,23.1,92.86
NP_963579.1,Q9UZR7.1,31.818,44,26,2,6,45,360,403,0.69,23.1,59.09
NP_963580.1,Q9V107.1,30.288,416,211,13,2,367,17,403,6.43e-42,147,48.80
NP_963580.1,O59207.1,31.540,409,213,13,2,367,21,405,1.85e-41,146,49.39
NP_963580.1,Q8U0N1.1,37.828,267,131,6,2,257,20,262,9.79e-41,144,54.68
NP_963580.1,C6A1K9.1,30.641,421,213,14,2,367,22,418,1.34e-40,144,47.74
NP_963580.1,C5A1W0.1,33.219,292,151,7,2,277,22,285,3.10e-40,143,53.08
NP_963580.1,B6YTE4.1,35.294,272,136,8,2,257,22,269,3.74e-39,140,54.04
NP_963580.1,Q5JDB6.1,33.088,272,142,6,2,257,22,269,1.66e-37,136,53.31
NP_963580.1,O58728.1,31.746,63,40,3,197,256,115,177,0.082,30.8,58.73
NP_963582.1,Q9V106.1,33.223,301,187,7,1,290,14,311,2.26e-40,139,52.16
NP_963582.1,Q9UZN7.1,33.929,56,27,3,5,57,86,134,2.8,25.4,42.86
NP_963582.1,C5A615.1,30.357,56,29,3,5,57,85,133,4.8,24.6,44.64
NP_963582.1,O58851.1,32.143,56,28,3,5,57,87,135,5.3,24.3,42.86
NP_963582.1,Q8U213.2,33.929,56,27,3,5,57,84,132,7.0,23.9,42.86
NP_963583.1,Q9UZJ7.1,46.575,73,38,1,7,79,14,85,4.52e-16,63.2,63.01
NP_963583.1,O74006.2,47.297,74,38,1,7,80,14,86,6.13e-16,62.8,60.81
NP_963583.1,C6A186.1,43.836,73,40,1,7,79,14,85,1.19e-14,59.3,58.90
NP_963583.1,Q5JJF7.1,45.205,73,39,1,7,79,14,85,1.49e-14,59.3,58.90
NP_963583.1,C5A259.1,46.575,73,38,1,7,79,14,85,1.55e-14,59.3,57.53
NP_963583.1,B6YSP0.1,47.059,68,35,1,7,74,14,80,1.91e-14,58.9,61.76
NP_963583.1,Q8U2L3.1,42.466,73,41,1,7,79,14,85,3.82e-14,58.2,60.27
NP_963583.1,B6YTF2.1,33.929,56,24,2,8,63,10,52,0.067,26.9,53.57
NP_963586.1,Q9V2E4.1,29.004,231,121,7,77,284,6,216,1.35e-13,67.4,45.45
NP_963586.1,Q9V2E4.1,24.312,218,129,9,354,545,25,232,2.55e-06,45.4,43.58
NP_963586.1,Q9YGA6.1,24.920,313,193,12,65,361,3,289,1.94e-12,65.1,47.92
NP_963586.1,Q9YGA6.1,25.131,191,114,4,352,515,25,213,8.94e-10,56.6,45.55
NP_963586.1,Q9V1Q4.1,25.792,221,134,5,353,546,28,245,2.19e-10,57.8,45.70
NP_963586.1,Q9V1Q4.1,30.233,215,115,10,78,271,9,209,4.43e-08,50.8,48.37
NP_963586.1,Q8U3E0.1,25.943,212,127,6,343,529,19,225,3.77e-10,57.0,44.34
NP_963586.1,Q8U3E0.1,30.000,180,103,6,95,262,29,197,1.41e-07,49.3,47.78
NP_963586.1,Q9V2C0.1,30.303,231,121,11,340,539,10,231,4.01e-10,57.8,44.59
NP_963586.1,Q8U4L3.1,28.500,200,114,8,101,284,30,216,7.77e-10,55.8,48.00
NP_963586.1,Q8U4L3.1,26.667,225,114,10,331,523,11,216,2.80e-09,54.3,43.11
NP_963586.1,O57896.1,30.769,195,102,6,340,509,10,196,3.30e-09,54.7,43.59
NP_963586.1,O59479.1,23.556,225,136,5,352,546,27,245,4.07e-09,53.9,44.89
NP_963586.1,O59479.1,31.250,224,118,12,69,271,1,209,1.21e-08,52.8,50.45
NP_963586.1,Q5JEB0.1,30.256,195,103,6,340,509,11,197,4.10e-09,54.3,42.05
NP_963586.1,Q8U4K3.1,27.919,197,98,7,334,502,11,191,1.15e-08,53.1,40.61
NP_963586.1,O57872.1,26.840,231,126,7,77,284,6,216,3.54e-08,50.8,42.86
NP_963586.1,O57872.1,23.881,201,117,7,354,525,25,218,7.61e-07,47.0,43.28
NP_963586.1,Q9UZU7.2,27.072,181,89,8,335,473,2,181,1.21e-06,46.2,44.75
NP_963586.1,Q9UZU7.2,34.722,72,42,2,170,238,112,181,0.007,34.7,56.94
NP_963586.1,Q9UYZ0.1,40.625,64,31,3,6,69,45,101,1.06e-05,40.8,53.12
NP_963586.1,O58412.1,39.062,64,32,3,6,69,45,101,3.52e-05,39.3,53.12
NP_963586.1,Q8U242.1,25.641,156,82,5,352,473,26,181,4.41e-05,41.2,44.87
NP_963586.1,Q8U242.1,45.455,33,18,0,206,238,149,181,0.006,34.7,69.70
NP_963586.1,Q51803.3,36.923,65,24,4,10,69,49,101,1.77e-04,37.4,52.31
NP_963586.1,O58415.3,48.276,29,15,0,41,69,73,101,2.76e-04,37.0,68.97
NP_963586.1,Q51800.1,38.710,62,31,3,8,69,47,101,2.82e-04,37.0,51.61
NP_963586.1,Q51800.1,50.000,26,13,0,43,68,45,70,0.12,29.3,65.38
NP_963586.1,Q5JEP9.1,25.000,152,80,4,356,473,30,181,8.67e-04,37.4,43.42
NP_963586.1,Q5JEP9.1,28.025,157,84,8,102,238,34,181,0.005,35.0,49.68
NP_963586.1,Q9UYZ3.3,44.828,29,16,0,41,69,73,101,0.001,35.0,65.52
NP_963586.1,P81638.1,58.824,17,7,0,46,62,5,21,0.002,32.3,76.47
NP_963586.1,P29604.1,50.000,20,10,0,43,62,2,21,0.013,30.8,65.00
NP_963586.1,O07835.2,45.455,22,12,0,46,67,620,641,0.025,33.5,68.18
NP_963586.1,Q9UZ57.1,45.455,22,12,0,46,67,620,641,0.077,32.0,63.64
NP_963586.1,O58495.1,45.455,22,12,0,46,67,620,641,0.093,31.6,63.64
NP_963586.1,Q6F598.1,25.620,121,78,3,360,472,103,219,0.19,30.8,41.32
NP_963586.1,Q9UZ86.1,21.951,123,80,3,360,472,103,219,0.87,28.5,41.46
NP_963586.1,O58530.1,25.397,126,72,4,360,472,103,219,1.6,27.7,42.86
NP_963586.1,P29603.2,40.000,20,12,0,43,62,4,23,2.5,24.6,55.00
NP_963586.1,Q8U2E5.1,27.273,55,34,2,44,92,224,278,2.9,26.6,43.64
NP_963586.1,Q8U2E5.1,57.143,14,6,0,49,62,310,323,4.3,25.8,64.29
NP_963586.1,Q9UXY2.3,40.000,20,12,0,43,62,4,23,2.9,24.6,55.00
NP_963586.1,P95479.2,20.000,130,88,3,353,472,96,219,7.1,25.4,40.00
NP_963586.1,O58012.1,52.632,19,9,0,358,376,49,67,8.3,25.0,68.42
NP_963586.1,Q9V225.1,52.632,19,9,0,358,376,47,65,8.5,25.0,68.42
NP_963588.1,Q5JJ72.1,34.783,23,13,1,4,26,200,220,9.3,22.3,65.22
NP_963589.1,Q9V1E3.1,47.409,521,229,15,14,516,20,513,1.30e-141,418,64.88
NP_963589.1,Q8U064.2,44.852,573,262,19,14,558,20,566,3.58e-141,417,63.18
NP_963589.1,O59314.1,45.279,519,242,13,14,516,20,512,2.10e-137,407,63.78
NP_963589.1,B6YSY7.1,42.883,562,273,17,14,551,20,557,1.32e-132,395,61.57
NP_963589.1,Q5JH16.1,42.481,532,262,13,14,527,21,526,1.68e-130,389,61.09
NP_963589.1,Q8U2E6.1,30.702,114,53,5,62,156,20,126,0.16,30.8,42.98
NP_963589.1,Q9V0B9.1,39.216,51,26,1,62,112,20,65,0.24,30.4,50.98
NP_963589.1,O58698.1,39.216,51,26,1,62,112,20,65,0.42,29.3,49.02
NP_963589.1,C5ZZZ3.1,22.642,106,74,2,30,132,229,329,0.62,28.9,49.06
NP_963589.1,Q8NKR7.2,46.429,28,15,0,85,112,38,65,1.2,28.1,57.14
NP_963589.1,B6YST9.1,46.429,28,15,0,85,112,38,65,1.2,27.7,57.14
NP_963589.1,Q5JGH7.1,21.186,118,81,4,22,134,219,329,3.1,26.6,47.46
NP_963590.1,P20299.1,52.381,84,40,0,1,84,3,86,3.04e-28,94.0,71.43
NP_963590.1,Q8TZV6.1,52.381,84,40,0,1,84,3,86,3.39e-28,94.0,71.43
NP_963590.1,Q9V1P2.1,53.571,84,39,0,1,84,3,86,4.17e-28,93.6,70.24
NP_963590.1,O74099.1,48.810,84,43,0,1,84,3,86,7.28e-27,90.5,70.24
NP_963593.1,Q5JGF1.1,31.579,38,26,0,1,38,4,41,6.9,23.9,47.37
NP_963594.1,Q8U2A8.1,40.936,171,61,3,3,173,7,137,1.30e-32,110,53.80
NP_963594.1,Q9UZ13.2,39.766,171,63,4,3,173,9,139,5.00e-30,104,56.73
NP_963594.1,O58429.2,40.351,171,62,4,3,173,7,137,2.61e-29,102,54.39
NP_963594.1,Q5JGR7.1,37.427,171,67,3,3,173,9,139,1.45e-28,100,51.46
NP_963596.1,B6YWW5.1,35.318,487,242,10,1,477,1,424,4.72e-89,276,54.83
NP_963596.1,C5A226.1,33.676,487,250,8,1,477,1,424,2.70e-88,274,55.44
NP_963596.1,O58441.2,34.504,484,244,9,1,474,1,421,7.44e-87,270,54.34
NP_963596.1,Q9UZ21.1,35.537,484,239,8,1,474,1,421,1.99e-86,269,54.96
NP_963596.1,C6A4A3.1,35.197,483,240,10,1,473,1,420,2.17e-86,269,54.04
NP_963596.1,Q8U1K2.1,35.464,485,238,8,1,474,1,421,1.23e-85,267,53.61
NP_963596.1,Q5JE75.1,34.086,487,248,9,1,477,1,424,1.22e-81,256,54.83
NP_963599.1,Q9V1V6.1,54.777,157,67,3,1,155,1,155,2.24e-53,162,73.89
NP_963599.1,O59440.1,53.205,156,71,2,1,155,1,155,1.32e-52,160,73.72
NP_963599.1,Q9HH78.1,53.503,157,69,3,1,155,1,155,1.57e-52,160,73.89
NP_963599.1,Q5JJG9.1,53.205,156,71,2,1,155,1,155,2.10e-49,152,70.51
NP_963602.1,Q8X251.1,33.149,181,78,6,1,176,1,143,9.90e-21,80.9,49.72
NP_963602.1,C5A430.1,31.073,177,83,5,1,176,1,139,8.97e-20,78.2,49.72
NP_963602.1,Q5JH10.1,31.551,187,86,6,1,186,1,146,2.08e-19,77.4,45.99
NP_963602.1,O57706.1,31.492,181,81,6,1,176,1,143,2.34e-19,77.4,49.17
NP_963602.1,Q9UXS8.1,30.939,181,82,5,1,176,1,143,1.66e-17,72.4,47.51
NP_963602.1,C6A1F7.1,27.684,177,89,5,1,176,1,139,7.78e-16,67.8,46.33
NP_963604.1,Q8U018.1,31.193,109,63,5,38,136,37,143,2.49e-09,48.9,55.05
NP_963604.1,Q9V1V7.1,31.193,109,63,5,38,136,37,143,5.47e-09,47.8,54.13
NP_963604.1,Q5JJH0.1,31.193,109,66,3,38,137,37,145,9.99e-09,47.4,49.54
NP_963604.1,O59441.2,27.273,110,68,5,38,137,37,144,1.98e-06,40.8,52.73
